"order_id","product_id","customer_id","order_date","amount","region"
1,105,22,"2024-09-21","927.94","North"
2,124,125,"2024-12-01","576.34","East"
3,108,132,"2024-05-11","747.28","West"
4,136,121,"2024-12-19","354.34","South"
5,114,167,"2024-07-24","567.56","East"
6,113,69,"2025-03-15","261.00","North"
7,122,69,"2024-07-10","839.03","South"
8,124,134,"2025-03-28","351.32","South"
9,138,165,"2024-08-12","454.18","South"
10,143,1,"2025-02-07","332.40","West"
11,122,24,"2024-06-29","178.66","South"
12,122,201,"2024-12-12","597.04","South"
13,116,62,"2024-05-17","694.63","East"
14,113,147,"2024-06-06","681.51","East"
15,132,136,"2025-04-27","165.49","West"
16,109,114,"2025-04-11","296.40","East"
17,147,9,"2024-06-29","302.51","West"
18,133,60,"2024-08-06","568.96","South"
19,103,138,"2025-02-17","215.75","West"
20,147,189,"2025-03-16","585.11","North"
21,113,38,"2025-03-28","87.10","South"
22,127,39,"2024-11-01","605.10","West"
23,141,109,"2024-09-22","871.30","South"
24,119,3,"2025-04-19","787.31","East"
25,139,15,"2024-08-20","312.91","West"
26,138,143,"2024-06-09","412.25","South"
27,136,129,"2024-05-20","998.87","West"
28,144,180,"2025-03-07","315.10","East"
29,139,36,"2024-10-31","130.29","West"
30,127,173,"2025-03-06","65.82","North"
31,101,40,"2024-09-22","440.48","North"
32,149,29,"2024-11-27","127.29","North"
33,136,11,"2024-07-11","846.63","East"
34,121,130,"2024-05-27","284.12","South"
35,102,15,"2024-05-16","493.43","East"
36,133,170,"2024-05-11","491.70","South"
37,105,131,"2025-04-26","310.42","South"
38,127,156,"2024-06-03","64.27","West"
39,134,77,"2024-09-11","764.06","South"
40,113,90,"2024-06-15","802.52","South"
41,138,194,"2024-11-10","325.97","West"
42,126,114,"2024-10-01","754.52","East"
43,132,103,"2025-02-26","210.65","West"
44,146,60,"2024-12-17","729.68","South"
45,109,186,"2024-09-29","847.30","North"
46,130,26,"2025-03-26","261.20","North"
47,120,10,"2024-05-31","792.62","East"
48,132,56,"2025-03-17","577.81","East"
49,103,38,"2025-02-03","630.39","West"
50,130,176,"2025-02-09","925.82","North"
51,149,83,"2024-08-03","836.63","South"
52,138,16,"2024-09-27","580.49","North"
53,135,199,"2024-10-19","383.00","South"
54,103,23,"2024-10-29","68.72","South"
55,126,141,"2025-01-24","724.64","West"
56,150,140,"2024-06-09","405.39","East"
57,123,96,"2025-03-15","660.32","South"
58,146,136,"2025-04-04","862.09","East"
59,107,99,"2025-03-04","268.91","North"
60,140,143,"2024-11-05","92.52","East"
61,142,126,"2024-06-18","935.23","South"
62,133,169,"2024-11-13","840.74","South"
63,133,149,"2025-04-18","873.25","West"
64,143,138,"2025-03-31","974.22","South"
65,134,186,"2024-07-24","938.92","South"
66,107,48,"2024-07-31","377.43","West"
67,111,154,"2025-03-29","932.61","South"
68,149,192,"2024-12-11","754.35","West"
69,105,101,"2024-12-09","95.26","West"
70,108,92,"2024-11-30","114.50","East"
71,137,37,"2024-09-26","852.94","South"
72,140,134,"2024-07-17","937.75","West"
73,145,142,"2024-05-29","873.74","North"
74,103,172,"2024-06-20","77.17","West"
75,109,145,"2024-09-02","555.49","East"
76,128,139,"2024-12-10","423.69","North"
77,120,26,"2025-02-06","733.42","North"
78,125,173,"2024-09-27","150.48","North"
79,125,33,"2024-06-15","279.35","North"
80,140,136,"2025-03-13","453.77","North"
81,128,35,"2024-08-01","143.53","East"
82,129,68,"2025-03-13","522.95","North"
83,101,196,"2024-08-23","841.60","North"
84,108,12,"2025-03-13","774.32","East"
85,102,128,"2024-08-18","64.46","West"
86,133,144,"2024-09-21","712.72","West"
87,113,69,"2025-01-13","651.23","West"
88,104,156,"2024-05-06","390.29","South"
89,146,144,"2024-12-02","626.29","West"
90,143,1,"2024-12-20","338.20","North"
91,146,180,"2024-07-07","192.75","South"
92,147,166,"2025-01-03","255.18","South"
93,148,109,"2024-06-25","234.61","North"
94,127,67,"2024-05-09","172.45","West"
95,144,113,"2024-11-15","154.80","South"
96,125,199,"2024-10-25","377.81","North"
97,130,148,"2024-07-20","455.93","North"
98,142,114,"2024-09-18","190.97","East"
99,140,120,"2024-08-04","242.85","South"
100,144,9,"2025-03-02","642.57","North"
101,132,147,"2024-08-11","354.98","South"
102,118,156,"2024-09-27","465.88","South"
103,110,164,"2024-09-29","192.78","East"
104,133,113,"2025-01-20","923.91","South"
105,101,138,"2024-08-21","263.68","North"
106,138,40,"2024-08-04","834.33","West"
107,127,7,"2024-09-27","878.57","West"
108,140,185,"2025-03-07","853.07","East"
109,103,28,"2024-12-12","397.63","West"
110,125,184,"2025-04-26","507.84","West"
111,104,177,"2024-06-02","627.27","East"
112,109,53,"2025-03-28","354.64","West"
113,141,131,"2025-02-12","435.14","South"
114,107,89,"2024-08-31","163.59","West"
115,116,15,"2024-12-29","259.69","West"
116,112,197,"2024-06-06","217.28","West"
117,134,64,"2024-06-13","852.73","West"
118,146,77,"2024-11-21","991.52","West"
119,117,105,"2024-08-19","297.95","East"
120,127,142,"2024-08-08","654.27","East"
121,116,198,"2024-07-10","412.08","North"
122,145,101,"2024-10-31","275.84","East"
123,122,160,"2025-03-20","339.90","West"
124,107,53,"2025-04-13","665.39","West"
125,143,111,"2024-12-17","523.04","West"
126,134,104,"2024-07-16","757.49","South"
127,137,38,"2024-05-05","989.52","East"
128,118,166,"2024-05-11","796.49","North"
129,118,120,"2024-12-19","715.93","West"
130,128,5,"2025-02-06","136.08","East"
131,114,176,"2024-11-07","325.09","East"
132,102,125,"2024-07-09","216.19","West"
133,132,135,"2025-04-03","308.08","West"
134,116,126,"2024-05-04","551.87","North"
135,109,108,"2025-01-19","203.58","East"
136,129,73,"2025-02-12","52.35","East"
137,129,79,"2025-04-07","987.03","North"
138,148,149,"2024-12-01","782.18","East"
139,124,123,"2024-09-10","737.17","East"
140,116,136,"2025-02-25","494.17","South"
141,115,67,"2024-11-03","698.00","North"
142,111,69,"2024-06-09","407.61","East"
143,124,85,"2024-11-23","963.85","East"
144,136,132,"2024-09-07","527.31","North"
145,101,176,"2024-07-23","126.84","South"
146,112,116,"2024-05-24","345.96","South"
147,140,193,"2024-08-21","546.94","South"
148,110,21,"2024-05-24","706.42","West"
149,143,196,"2025-03-04","514.77","East"
150,103,79,"2025-04-03","690.92","South"
151,124,117,"2025-03-03","155.92","South"
152,105,142,"2024-09-18","617.07","East"
153,138,7,"2025-01-29","850.34","South"
154,103,2,"2024-05-28","410.12","East"
155,136,178,"2024-09-17","511.35","South"
156,136,48,"2025-01-16","363.25","West"
157,128,90,"2024-05-22","525.61","South"
158,127,7,"2024-05-18","394.83","North"
159,149,146,"2024-05-24","730.57","West"
160,134,115,"2024-11-01","420.38","South"
161,118,122,"2024-12-01","130.56","South"
162,150,2,"2024-05-22","731.34","South"
163,144,179,"2024-10-07","270.47","East"
164,100,184,"2024-11-07","566.88","North"
165,107,35,"2025-04-29","950.34","East"
166,127,78,"2025-01-08","380.50","East"
167,124,123,"2025-02-16","88.48","South"
168,128,109,"2025-02-11","483.54","East"
169,141,123,"2024-10-29","221.77","East"
170,128,52,"2024-09-05","190.50","East"
171,100,76,"2024-12-28","816.50","South"
172,125,45,"2024-05-26","851.73","West"
173,139,184,"2024-12-21","717.91","North"
174,150,82,"2024-11-23","380.52","North"
175,129,144,"2024-07-28","938.70","West"
176,139,26,"2025-04-02","642.55","West"
177,147,195,"2024-06-17","204.72","East"
178,148,24,"2024-09-23","864.34","South"
179,117,139,"2025-01-31","456.36","West"
180,110,107,"2024-07-07","766.85","South"
181,138,129,"2024-06-07","964.44","West"
182,116,165,"2024-10-11","79.68","North"
183,136,112,"2025-03-06","957.55","East"
184,116,61,"2024-06-01","668.09","North"
185,146,54,"2024-09-12","449.18","West"
186,108,159,"2024-05-20","909.26","East"
187,105,87,"2024-10-05","764.77","West"
188,132,5,"2025-04-15","464.93","South"
189,138,131,"2025-02-01","557.79","West"
190,147,162,"2024-06-09","935.55","South"
191,117,115,"2025-04-16","779.14","North"
192,112,106,"2024-05-19","223.73","West"
193,114,27,"2025-03-10","892.59","East"
194,139,19,"2025-01-29","881.93","East"
195,103,58,"2024-05-01","448.61","West"
196,133,152,"2025-04-19","794.40","East"
197,106,116,"2024-10-02","936.98","North"
198,124,49,"2024-07-18","884.24","South"
199,125,20,"2025-03-30","456.81","North"
200,149,51,"2025-04-06","992.91","West"
201,144,138,"2024-04-29","770.76","West"
202,102,149,"2024-08-24","608.41","East"
203,106,43,"2025-01-04","137.52","East"
204,139,94,"2024-12-23","795.73","South"
205,145,183,"2025-01-12","158.19","East"
206,120,147,"2024-10-10","342.80","South"
207,116,177,"2024-05-01","153.36","North"
208,114,192,"2024-12-02","888.64","West"
209,104,76,"2024-12-17","558.74","North"
210,125,15,"2025-03-20","389.15","North"
211,147,39,"2024-05-20","143.14","South"
212,129,166,"2024-11-08","231.67","North"
213,147,34,"2024-08-13","119.46","East"
214,113,142,"2025-01-05","688.08","South"
215,135,107,"2024-05-08","953.66","North"
216,147,157,"2024-11-27","83.56","South"
217,137,49,"2024-07-06","875.69","South"
218,130,146,"2025-03-15","283.72","North"
219,122,15,"2025-01-02","848.50","West"
220,103,134,"2024-05-10","333.53","West"
221,146,99,"2024-12-22","376.32","East"
222,148,88,"2024-08-12","887.54","South"
223,139,168,"2024-06-18","472.09","North"
224,130,65,"2024-12-13","292.41","North"
225,113,89,"2025-02-18","497.95","South"
226,121,6,"2024-10-04","910.15","South"
227,133,70,"2024-12-29","517.54","West"
228,143,173,"2024-08-08","501.72","East"
229,130,123,"2024-05-16","471.17","West"
230,139,67,"2024-06-14","199.84","North"
231,105,39,"2024-11-02","503.75","East"
232,132,71,"2024-07-17","621.72","East"
233,100,157,"2025-03-20","404.64","West"
234,135,177,"2024-07-28","225.90","West"
235,140,55,"2025-04-11","655.99","South"
236,116,181,"2024-12-08","615.09","West"
237,103,142,"2025-03-17","74.78","West"
238,103,105,"2024-10-25","738.74","East"
239,114,26,"2024-09-26","287.84","West"
240,114,44,"2024-11-08","633.61","South"
241,120,77,"2024-12-10","719.45","North"
242,117,98,"2025-04-12","320.69","North"
243,103,163,"2024-12-21","602.60","West"
244,129,90,"2024-07-30","681.35","North"
245,112,28,"2025-03-08","81.73","East"
246,143,35,"2025-03-31","764.65","East"
247,150,47,"2024-11-23","699.77","South"
248,134,156,"2024-06-24","865.19","North"
249,147,100,"2025-03-28","487.69","North"
250,129,83,"2024-11-20","367.28","North"
251,129,133,"2024-07-13","197.08","East"
252,149,138,"2024-06-04","308.88","South"
253,129,54,"2024-12-30","844.88","East"
254,142,88,"2024-11-28","667.34","East"
255,122,140,"2025-03-28","542.47","West"
256,111,67,"2024-05-05","315.99","West"
257,125,65,"2025-03-23","682.37","West"
258,109,161,"2025-03-12","300.20","South"
259,132,36,"2024-08-01","997.76","South"
260,148,144,"2025-02-27","848.23","East"
261,130,126,"2024-09-25","86.65","North"
262,120,190,"2024-12-19","277.66","South"
263,125,142,"2024-11-10","366.32","East"
264,115,167,"2025-04-05","841.61","North"
265,134,181,"2024-12-14","364.26","West"
266,108,131,"2024-08-03","894.97","South"
267,123,149,"2024-06-09","219.38","North"
268,141,173,"2024-05-20","898.48","East"
269,105,15,"2024-06-14","560.50","East"
270,139,50,"2024-10-04","565.51","East"
271,139,196,"2024-11-10","752.78","East"
272,149,161,"2024-12-10","804.47","East"
273,117,15,"2025-02-27","502.88","West"
274,139,111,"2024-07-07","642.59","South"
275,149,107,"2024-12-20","400.93","West"
276,138,173,"2024-11-24","856.66","West"
277,124,28,"2025-04-17","287.43","South"
278,125,12,"2024-10-24","451.10","North"
279,135,14,"2025-03-27","902.40","South"
280,125,21,"2024-09-18","571.61","South"
281,128,93,"2024-06-07","915.53","North"
282,125,63,"2024-10-29","566.09","North"
283,149,139,"2024-12-04","339.13","West"
284,119,188,"2025-04-06","723.02","West"
285,132,104,"2025-01-26","931.38","South"
286,133,35,"2024-07-15","167.72","East"
287,103,111,"2025-02-11","560.97","South"
288,105,25,"2024-12-01","583.19","South"
289,149,29,"2024-12-26","857.05","South"
290,141,161,"2025-03-01","803.86","West"
291,131,174,"2024-05-21","465.59","East"
292,111,200,"2025-03-09","813.49","South"
293,128,181,"2024-05-22","288.74","North"
294,127,90,"2024-05-17","880.81","West"
295,148,182,"2024-06-19","263.69","West"
296,144,171,"2025-01-24","237.57","East"
297,106,128,"2024-06-09","59.07","East"
298,102,186,"2024-07-31","116.43","South"
299,143,169,"2025-01-28","251.76","East"
300,131,131,"2024-12-05","106.01","West"
301,138,46,"2025-03-28","709.57","North"
302,121,120,"2024-11-30","908.34","South"
303,101,189,"2024-12-08","773.43","North"
304,144,163,"2024-12-11","256.01","North"
305,111,52,"2024-11-28","720.57","West"
306,109,82,"2025-03-02","995.56","East"
307,124,60,"2024-07-25","515.28","North"
308,126,69,"2024-09-27","433.52","West"
309,140,171,"2024-06-14","134.14","North"
310,126,44,"2024-11-30","801.18","North"
311,149,105,"2024-08-21","99.20","South"
312,114,83,"2024-11-28","178.77","East"
313,125,167,"2025-02-20","442.77","West"
314,136,102,"2024-12-03","715.48","East"
315,111,103,"2024-06-12","289.98","North"
316,115,64,"2025-01-27","645.91","East"
317,104,82,"2024-10-29","475.34","East"
318,118,5,"2025-01-03","540.82","North"
319,121,197,"2024-08-22","854.44","South"
320,120,182,"2024-05-17","88.59","South"
321,120,57,"2024-08-12","80.05","North"
322,143,16,"2025-01-29","428.10","South"
323,109,67,"2024-07-01","728.12","West"
324,105,141,"2025-01-21","420.51","West"
325,137,192,"2024-05-19","284.14","East"
326,145,133,"2024-05-17","999.29","North"
327,113,96,"2024-11-30","641.17","East"
328,131,162,"2024-05-06","139.28","West"
329,143,67,"2024-08-22","686.56","West"
330,119,158,"2024-08-08","274.31","West"
331,109,24,"2025-02-09","953.06","East"
332,129,44,"2024-06-03","699.87","South"
333,136,168,"2024-05-18","119.46","North"
334,127,98,"2024-05-04","108.67","South"
335,138,42,"2024-08-21","669.73","North"
336,108,37,"2025-01-25","410.40","South"
337,127,89,"2024-07-12","779.47","South"
338,110,60,"2024-06-17","397.13","North"
339,123,6,"2025-02-22","873.57","East"
340,141,162,"2024-07-28","185.64","West"
341,149,189,"2024-07-24","575.94","West"
342,145,197,"2025-02-16","196.62","South"
343,119,10,"2024-06-02","435.62","East"
344,117,61,"2024-07-21","263.56","North"
345,119,121,"2024-12-30","191.33","East"
346,129,55,"2024-12-26","127.48","East"
347,122,97,"2024-07-30","748.67","South"
348,120,25,"2024-10-27","687.36","North"
349,143,177,"2024-05-23","312.43","West"
350,137,115,"2025-02-24","65.36","East"
351,119,28,"2025-04-09","678.03","South"
352,142,191,"2024-08-20","414.87","East"
353,143,28,"2024-06-24","964.49","West"
354,141,62,"2024-08-26","639.86","South"
355,142,57,"2024-07-24","608.14","North"
356,102,169,"2024-07-19","260.85","North"
357,128,72,"2025-03-15","656.42","North"
358,129,97,"2024-11-26","692.05","South"
359,141,80,"2024-09-13","564.82","West"
360,148,95,"2025-01-30","474.09","South"
361,101,116,"2025-03-11","776.43","South"
362,132,171,"2025-01-15","58.20","North"
363,100,166,"2025-02-27","259.92","North"
364,138,94,"2025-02-04","131.25","South"
365,139,131,"2024-12-03","342.71","North"
366,115,163,"2024-12-12","647.80","East"
367,144,111,"2024-08-30","60.86","North"
368,103,133,"2025-03-16","848.44","East"
369,106,142,"2024-11-02","882.98","West"
370,140,61,"2024-05-01","691.62","East"
371,121,148,"2024-10-02","99.33","South"
372,125,49,"2024-12-03","295.07","South"
373,143,98,"2025-01-16","370.00","West"
374,115,46,"2024-07-14","675.69","South"
375,119,125,"2024-05-28","281.49","East"
376,148,161,"2024-12-28","146.76","East"
377,135,96,"2024-10-28","162.28","South"
378,119,179,"2024-08-25","873.67","South"
379,147,132,"2024-06-27","824.22","East"
380,142,15,"2024-07-04","352.96","South"
381,112,39,"2025-04-25","181.12","North"
382,144,19,"2024-10-16","626.73","North"
383,132,35,"2024-06-21","673.26","South"
384,111,30,"2024-12-17","156.03","East"
385,104,95,"2025-04-10","293.07","West"
386,108,189,"2024-08-02","865.84","East"
387,118,110,"2024-11-27","203.59","North"
388,117,156,"2024-12-17","831.71","South"
389,148,59,"2024-11-06","708.83","West"
390,106,10,"2024-07-27","125.64","West"
391,124,100,"2024-06-29","536.36","North"
392,139,73,"2024-05-07","867.26","South"
393,127,134,"2024-07-01","837.86","South"
394,134,35,"2024-10-23","942.43","North"
395,118,178,"2024-08-03","810.03","North"
396,124,99,"2024-08-19","497.54","North"
397,127,106,"2025-03-25","711.49","West"
398,149,44,"2024-12-18","85.54","East"
399,105,125,"2024-05-30","268.38","West"
400,115,67,"2024-08-22","59.87","East"
401,101,63,"2024-11-03","967.53","East"
402,134,177,"2024-12-25","139.86","West"
403,137,173,"2024-08-30","788.88","East"
404,103,70,"2024-05-09","726.93","North"
405,124,137,"2024-05-12","778.22","South"
406,118,106,"2024-08-12","372.85","North"
407,115,197,"2024-07-15","211.48","South"
408,107,161,"2024-08-08","906.34","South"
409,139,108,"2025-04-16","175.61","South"
410,115,11,"2025-03-12","350.72","East"
411,133,80,"2025-03-08","753.96","North"
412,134,153,"2025-02-01","275.12","West"
413,102,65,"2024-08-03","464.59","East"
414,147,64,"2024-11-06","294.31","North"
415,111,22,"2025-04-07","838.72","West"
416,111,113,"2024-10-23","542.65","North"
417,110,56,"2024-08-29","82.50","South"
418,132,192,"2025-01-16","638.18","West"
419,121,86,"2024-10-08","503.33","North"
420,149,172,"2025-02-01","817.36","South"
421,115,75,"2024-10-01","689.67","West"
422,150,48,"2024-11-29","603.15","East"
423,103,4,"2024-06-07","735.59","South"
424,133,195,"2024-05-28","778.45","South"
425,128,40,"2024-08-08","671.67","East"
426,133,104,"2025-02-01","256.27","South"
427,139,89,"2024-12-09","834.50","West"
428,123,72,"2024-08-09","773.41","North"
429,131,62,"2025-03-15","674.22","North"
430,149,75,"2025-01-05","69.29","East"
431,132,37,"2025-04-06","254.75","North"
432,142,135,"2024-10-03","932.22","South"
433,133,194,"2024-06-28","481.63","North"
434,110,129,"2025-04-19","474.45","West"
435,105,161,"2024-05-11","718.62","East"
436,122,9,"2024-05-06","975.72","East"
437,146,51,"2024-11-19","423.89","East"
438,141,107,"2025-01-30","380.61","West"
439,142,184,"2024-11-23","512.31","East"
440,100,151,"2025-02-09","985.31","South"
441,113,124,"2024-12-18","798.04","East"
442,127,131,"2024-08-12","430.23","South"
443,135,189,"2024-05-03","396.28","East"
444,135,112,"2024-06-19","710.56","South"
445,109,82,"2025-03-13","896.46","South"
446,123,40,"2024-09-07","63.07","West"
447,147,6,"2024-10-27","253.75","East"
448,148,8,"2024-12-13","938.26","East"
449,135,66,"2025-01-29","121.07","North"
450,112,111,"2025-03-25","759.71","North"
451,140,89,"2025-03-02","357.50","South"
452,142,97,"2024-10-20","195.70","West"
453,122,191,"2024-07-09","226.55","West"
454,118,87,"2024-09-09","939.82","East"
455,131,146,"2025-03-22","822.62","West"
456,145,31,"2024-09-29","349.01","South"
457,120,93,"2025-04-02","281.22","East"
458,103,16,"2024-07-09","412.84","South"
459,150,127,"2024-08-21","581.85","West"
460,114,58,"2025-04-05","942.82","North"
461,100,73,"2025-04-12","445.07","South"
462,141,79,"2024-07-13","87.48","East"
463,133,5,"2024-05-26","453.30","North"
464,140,39,"2024-05-28","421.96","East"
465,142,81,"2024-06-30","398.81","West"
466,110,121,"2024-12-15","760.57","South"
467,122,29,"2024-07-26","278.19","East"
468,140,137,"2025-02-09","792.96","East"
469,111,62,"2024-12-02","668.68","West"
470,148,144,"2024-11-22","874.48","South"
471,145,69,"2024-11-26","664.90","North"
472,134,192,"2025-04-12","698.11","East"
473,149,192,"2025-02-12","449.56","West"
474,128,137,"2025-04-19","840.71","East"
475,104,180,"2025-04-21","182.19","East"
476,112,107,"2024-11-09","567.92","East"
477,101,109,"2024-09-04","713.16","East"
478,134,14,"2025-02-04","480.37","West"
479,147,193,"2024-09-25","207.90","South"
480,115,28,"2024-06-10","488.20","West"
481,144,120,"2025-03-17","946.90","West"
482,128,75,"2024-12-27","174.51","South"
483,124,3,"2025-01-22","237.21","North"
484,101,182,"2024-05-14","371.05","North"
485,136,191,"2024-08-07","608.31","North"
486,131,89,"2025-02-12","304.09","East"
487,148,66,"2024-11-06","144.97","West"
488,130,132,"2024-07-21","281.39","North"
489,105,41,"2024-12-08","268.57","North"
490,123,194,"2024-10-23","850.92","East"
491,105,20,"2024-05-16","589.62","South"
492,146,86,"2025-01-09","285.15","West"
493,109,6,"2024-11-01","540.31","West"
494,136,108,"2024-12-28","62.35","South"
495,135,4,"2025-02-21","924.01","South"
496,110,198,"2024-10-25","682.16","North"
497,104,89,"2024-10-25","206.15","North"
498,117,192,"2025-01-11","368.07","West"
499,129,151,"2025-01-31","879.71","East"
500,132,160,"2024-12-01","691.02","North"
